,havingIP,haveAtSign,countDot,prefixSuffix,redirection,httpDomain,tinyURL,getLength,getSlash,numDigit,numfragments,numsubdomain,domainExt,URL_Shannon_Entropy,Domain_Shannon_Entropy,Path_Shannon_Entropy,Query_Shannon_Entropy,QandP_Shannon_Entropy,Susp_ext,space preset,digitToLetter_ratio,Sp_Character,susp_words,domainAge,domainCountry,num_Imag,iframe,Mouse_Over,Label
1878,0,0,2,0,0,0,0,38,0,0,0,1,page,3.868812461954989,3.7419627890379075,-0.0,0.0,1.0,0,0,0.0,6,1,0,None,1.0,0,0,1
1879,0,0,1,0,0,0,0,29,0,0,0,1,nl,3.788341339656749,3.621928094887362,-0.0,0.0,1.0,0,0,0.0,5,0,0,None,2.0,0,0,1
1880,0,0,3,0,0,0,0,59,0,0,0,1,html,4.347976313023123,3.9900097040407405,-0.0,3.4182958340544896,3.6644977792004623,1,0,0.0,8,1,0,None,0.0,0,0,1
1881,0,0,1,0,0,0,0,47,1,5,0,1,vn,4.46343539390861,3.418295834054489,3.8841550945958048,0.0,3.9677201004744997,0,0,0.16129032258064516,11,1,0,None,0.0,0,0,1
1882,0,0,1,0,0,0,0,25,1,3,0,1,vn,4.213660689688184,2.75,3.169925001442312,0.0,3.321928094887362,0,0,0.17647058823529413,5,0,0,None,,0,1,1
1883,0,0,2,0,0,0,0,25,0,0,0,1,com,3.753269689515108,3.3371753411230776,-0.0,0.0,1.0,0,0,0.0,6,1,0,None,0.0,0,0,1
1884,0,0,2,0,0,0,0,26,0,0,0,1,com,3.719294525666979,3.3371753411230776,-0.0,0.0,1.0,0,0,0.0,6,1,0,None,,0,1,1
1885,0,0,3,0,0,0,0,29,0,0,0,1,com,3.8312762533752505,3.4273334938982645,-0.0,0.0,1.0,0,0,0.0,7,1,0,None,0.0,0,0,1
1886,0,0,3,0,0,0,0,30,0,0,0,1,com,3.8062389286533893,3.4273334938982645,-0.0,0.0,1.0,0,0,0.0,7,1,0,None,,0,1,1
1887,0,0,4,1,0,0,0,43,0,0,0,1,com,4.11162928928394,3.858802914461594,-0.0,0.0,1.0,0,0,0.0,9,0,0,None,,0,1,1
1888,0,0,2,1,0,0,0,51,3,5,0,4,io,4.478428224528731,4.03914867190307,3.2402239289418517,0.0,3.375,0,0,0.1388888888888889,10,0,0,None,0.0,0,0,1
1889,0,0,2,1,0,0,0,39,1,0,0,1,io,4.265544846790009,4.03914867190307,1.584962500721156,0.0,2.0,0,0,0.0,7,0,0,None,0.0,0,0,1
1890,0,0,2,1,0,0,0,46,2,5,0,3,io,4.466405641207214,4.03914867190307,2.6464393446710157,0.0,2.845350936622437,0,0,0.15625,9,0,0,None,0.0,0,0,1
1891,0,0,2,1,0,0,0,35,0,0,0,1,page,3.932874360347045,3.7381493331928657,-0.0,0.0,1.0,0,0,0.0,7,1,0,None,1.0,0,0,1
1892,0,0,5,1,0,0,0,107,1,9,0,3,php?,4.920146519962238,4.670352075454382,3.3248629576173565,3.865764637179023,4.268719696310996,0,0,0.11392405063291139,19,1,0,None,,0,1,1
1893,0,0,2,1,0,0,0,46,2,0,0,3,io,4.224679217755829,4.133660689688185,2.8150724101159437,0.0,2.9852281360342525,0,0,0.0,9,1,0,None,2.0,0,0,1
1894,0,0,2,1,0,0,0,35,0,0,0,1,page,3.990017217489902,3.767183467891461,-0.0,0.0,1.0,0,0,0.0,7,1,0,None,1.0,0,0,1
1895,0,0,5,1,0,0,0,109,1,10,0,3,php?,4.77908263067088,4.408173244960298,3.3248629576173565,3.865764637179023,4.268719696310996,0,0,0.125,19,1,0,None,,0,1,1
1896,0,0,2,0,0,0,0,44,3,10,0,3,xyz,4.661263085029029,4.058813890331201,3.794653473544342,0.0,3.8924071185928786,0,0,0.38461538461538464,8,0,0,None,,0,1,1
1897,0,0,2,0,0,0,0,40,2,1,0,2,php,4.212814895472355,3.6818808028034042,3.3927474104487847,0.0,3.521640636343319,0,0,0.03125,7,1,0,None,,0,1,1
1898,0,0,2,1,0,0,0,64,2,3,0,3,io,4.353123587245975,4.093942707918268,3.452819531114783,0.0,3.5724694587701364,1,0,0.06,11,1,0,None,2.0,0,0,1
1899,0,0,1,0,0,0,0,34,1,0,0,2,com,3.8299661500102378,3.4251185503571397,1.5,0.0,1.9219280948873623,0,0,0.0,6,0,0,None,0.0,0,0,1
1900,0,0,1,1,0,0,0,20,0,0,0,0,com,3.921928094887362,3.3927474104487847,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,,0,1,1
1901,0,0,1,1,0,0,0,28,0,0,0,1,com,3.8962915290459277,3.384183719779189,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,,0,1,1
1902,0,0,2,0,0,0,1,34,0,0,0,1,com,4.0323362829877745,3.783465189601646,-0.0,0.0,1.0,1,0,0.0,6,0,0,None,,0,1,1
1903,0,0,2,0,0,0,1,32,0,0,0,0,com,4.0511085007312415,3.783465189601646,0.0,0.0,-0.0,1,0,0.0,5,0,0,None,,0,1,1
1904,0,0,2,0,0,0,0,30,1,0,0,1,host,3.764735178725505,3.5219280948873624,1.0,0.0,1.584962500721156,0,0,0.0,6,1,0,None,,0,1,1
1905,0,0,2,1,0,0,0,46,2,6,0,3,ru,4.377278130987435,3.4906015629507228,3.189898095464287,0.0,3.327819531114783,0,0,0.1935483870967742,9,1,0,None,,0,1,1
1906,0,0,2,0,0,0,0,25,0,0,0,1,es,3.559079570624174,3.007196489685618,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,,0,1,1
1907,0,0,1,0,0,0,0,47,3,5,0,4,com,4.61278752175231,3.921928094887362,3.405822250285692,0.0,3.521928094887362,0,0,0.14705882352941177,8,0,0,None,0.0,0,0,1
1908,0,0,1,1,0,0,0,21,0,1,0,0,top,3.748994803525096,3.6644977792004623,0.0,0.0,-0.0,0,0,0.06666666666666667,5,1,0,None,0.0,0,0,1
1909,0,0,2,1,0,0,0,47,2,0,0,2,php,4.177374895226561,3.834962500721157,3.4565647621309536,0.0,3.577819531114783,1,0,0.0,9,1,0,None,,0,1,1
1910,0,0,2,1,0,0,0,46,2,0,0,2,php,4.194879010866496,3.834962500721157,3.3248629576173574,0.0,3.4565647621309536,1,0,0.0,9,1,0,None,,0,1,1
1911,0,0,2,0,0,0,0,42,1,1,0,1,php,4.055675387364056,3.7622673906514947,3.277613436819116,0.0,3.4182958340544896,0,0,0.02857142857142857,6,1,0,None,5.0,1,0,1
1912,0,0,2,0,0,0,0,48,2,0,0,2,html,4.094841929151772,3.546593564294939,3.782122224145306,0.0,3.8693312611115185,1,0,0.0,7,1,0,None,,0,1,1
1913,0,0,2,0,0,0,0,35,0,5,0,1,me,3.957295873840569,3.6714055834424975,-0.0,0.0,1.0,0,0,0.20833333333333334,6,1,0,None,2.0,0,0,1
1914,0,0,2,1,0,0,0,41,0,12,0,1,com,4.452200407575065,4.265319531114783,-0.0,0.0,1.0,0,0,0.5714285714285714,8,0,0,None,0.0,0,0,1
1915,0,0,2,0,0,0,0,56,0,0,0,1,online,4.041854539189423,3.8578100014254146,-0.0,0.0,1.0,0,0,0.0,6,1,0,None,,0,1,1
1916,0,0,2,0,0,0,0,175,5,15,0,5,com,5.537843792690481,2.973557262275185,5.415967512032653,3.908027254349905,5.550261109954429,0,0,0.10869565217391304,22,1,0,None,0.0,0,0,1
1917,0,0,3,0,0,0,0,37,0,10,0,1,com,4.458792892363618,4.023465189601646,-0.0,1.584962500721156,2.321928094887362,0,0,0.5555555555555556,9,1,0,None,1.0,0,0,1
1918,0,0,2,1,0,0,0,45,2,0,0,3,io,4.172206918879582,3.8868421881310122,2.8150724101159437,0.0,2.9852281360342525,0,0,0.0,9,1,0,None,2.0,0,0,1
1919,0,0,2,1,0,0,0,48,1,10,0,1,com,4.3355006579912185,4.076741430173861,2.8073549220576046,0.0,3.0,0,0,0.3333333333333333,8,1,0,None,,0,1,1
1920,0,0,2,1,0,0,0,52,0,1,0,1,pm,4.180525055839988,3.761445788918474,-0.0,2.8073549220576046,3.169925001442312,0,0,0.023255813953488372,8,1,0,None,0.0,0,0,1
1921,0,0,2,0,0,0,0,43,1,1,0,1,com,4.219885615610767,3.8136606896881853,3.121928094887362,0.0,3.277613436819116,0,0,0.029411764705882353,8,0,0,None,0.0,0,0,1
1922,0,0,2,0,0,0,0,30,0,5,0,1,eu,4.41506101220307,4.186704345910023,-0.0,0.0,1.0,0,0,0.2631578947368421,6,0,0,None,,0,1,1
1923,0,0,1,0,0,0,0,25,1,1,0,2,vip,3.733660689688185,2.5,2.725480556997868,0.0,2.9219280948873623,0,0,0.05555555555555555,6,0,0,None,0.0,0,0,1
1924,0,0,1,0,0,0,0,31,1,0,0,1,com,4.1313003425053605,3.734521664779752,2.584962500721156,0.0,2.8073549220576046,0,0,0.0,5,1,0,None,,0,1,1
1925,0,0,1,0,0,0,0,24,0,0,0,0,com,4.001629167387823,3.734521664779752,0.0,0.0,-0.0,0,0,0.0,4,0,0,None,0.0,0,0,1
1926,0,0,2,0,0,0,0,36,0,0,0,1,com,4.231746181697385,4.060262039120379,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,0.0,0,0,1
1927,0,0,2,0,0,0,0,51,2,0,0,2,html,4.051424666225278,3.086048612313038,3.6732696895151076,0.0,3.7671834678914604,1,0,0.0,8,0,0,None,1.0,0,0,1
1928,0,0,4,1,0,0,0,93,5,4,0,5,php,4.445231399643035,4.218128820706467,4.074221202169003,0.0,4.134177320667444,1,0,0.05405405405405406,15,1,0,None,0.0,0,0,1
1929,0,0,2,0,0,0,0,35,1,0,0,1,com,3.990017217489902,3.7216117239699025,3.0,0.0,3.169925001442312,0,0,0.0,7,0,0,None,0.0,0,0,1
1930,0,0,3,0,0,0,0,70,4,3,0,5,0,4.358363740758142,3.3735572622751846,4.163438256246698,0.0,4.2227942093616955,0,0,0.05660377358490566,14,0,0,None,0.0,1,0,1
1931,0,0,2,0,0,0,0,23,0,0,0,0,com,4.088779347361362,3.5068905956085183,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,,0,1,1
1932,0,0,2,0,0,0,1,23,0,0,0,0,com,4.0559581516151235,3.640223928941851,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,,0,1,1
1933,0,0,2,0,0,0,0,23,0,0,0,0,com,4.175735869100492,3.640223928941851,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,,0,1,1
1934,0,0,1,0,0,0,0,19,0,0,0,0,com,3.8268748818646396,3.0957952550009344,0.0,0.0,-0.0,0,0,0.0,4,0,0,None,,0,1,1
1935,0,0,1,0,0,0,0,19,0,0,0,0,com,3.8268748818646396,3.0957952550009344,0.0,0.0,-0.0,0,0,0.0,4,0,0,None,,0,1,1
1936,0,0,1,0,0,0,0,19,0,0,0,0,com,3.8268748818646396,3.0957952550009344,0.0,0.0,-0.0,0,0,0.0,4,0,0,None,,0,1,1
1937,0,0,1,0,0,0,0,19,0,0,0,0,com,3.7216117239699025,2.9139770731827523,0.0,0.0,-0.0,0,0,0.0,4,0,0,None,,0,1,1
1938,0,0,1,0,0,0,1,19,0,0,0,0,com,3.7871439606981414,3.2776134368191165,0.0,0.0,-0.0,0,0,0.0,4,0,0,None,,0,1,1
1939,0,0,2,0,0,0,0,29,0,2,0,1,site,3.8143719431796272,3.4841837197791885,-0.0,0.0,1.0,0,0,0.09523809523809523,6,0,0,None,0.0,0,0,1
1940,0,0,1,1,0,0,0,19,0,0,0,0,buzz,3.8268748818646396,3.2516291673878226,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,,0,1,1
1941,0,0,2,1,0,0,0,59,1,9,0,2,com,4.467660956898043,4.396853998737204,2.1556390622295662,0.0,2.4193819456463714,0,0,0.21428571428571427,8,1,0,None,,0,1,1
1942,0,0,2,0,0,0,0,29,0,1,0,1,site,4.021268494903765,3.821928094887362,-0.0,0.0,1.0,0,0,0.045454545454545456,6,0,0,None,0.0,0,0,1
1943,0,0,3,0,0,0,0,24,1,1,0,1,id,3.625814583693912,3.0271691184406193,2.321928094887362,0.0,2.584962500721156,0,0,0.0625,7,0,0,None,,0,1,1
1944,0,0,1,0,0,0,0,35,0,0,0,1,site,3.957295873840569,3.767183467891461,-0.0,0.0,1.0,0,0,0.0,5,0,0,None,,0,1,1
1945,0,0,2,1,0,0,0,37,0,6,0,1,site,4.3374354600481295,4.137537511266052,-0.0,0.0,1.0,0,0,0.25,7,0,0,None,0.0,0,0,1
1946,0,0,1,0,0,0,0,46,1,0,0,2,net,4.04228009763489,3.257500413502068,3.5,0.0,3.6168746059562227,0,0,0.0,6,0,0,None,,0,1,1
1947,0,0,1,0,0,0,0,46,1,0,0,2,com,4.142566577028091,3.621175542919471,3.5,0.0,3.6168746059562227,0,0,0.0,6,1,0,None,2.0,0,0,1
1948,0,0,2,0,0,0,0,29,0,0,0,0,org,4.306256857196538,4.095795255000933,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,0.0,0,0,1
1949,0,0,2,0,0,0,0,29,0,0,0,0,org,4.28022625367366,3.8796640049025934,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,0.0,0,0,1
1950,0,0,2,1,0,0,0,46,1,4,0,1,com,4.237447619997662,4.101409765557392,2.8073549220576046,0.0,3.0,0,0,0.11764705882352941,8,1,0,None,,0,1,1
1951,0,0,2,0,0,0,0,29,0,2,0,1,site,3.9523029776623866,3.6841837197791887,-0.0,0.0,1.0,0,0,0.09523809523809523,6,0,0,None,0.0,0,0,1
1952,0,0,2,0,0,0,0,37,0,0,0,1,com,3.951904040953793,3.8248629576173565,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,1.0,0,0,1
1953,0,0,2,0,0,0,0,43,0,0,0,1,com,4.2374411389168944,3.959094371350331,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,,0,1,1
1954,0,0,1,0,0,0,0,29,0,0,0,1,com,3.9228287372391675,3.721928094887362,-0.0,0.0,1.0,0,0,0.0,5,1,0,None,,0,1,1
1955,0,0,2,0,0,0,0,27,0,0,0,1,com,3.85619629821938,3.197159723424149,-0.0,0.0,1.0,0,0,0.0,6,1,0,None,0.0,0,0,1
1956,0,0,3,0,0,0,0,44,1,0,0,1,html,4.064338937154248,3.5645404777369882,3.0,0.0,3.169925001442312,1,0,0.0,7,0,0,None,,0,1,1
1957,0,0,3,1,0,0,0,88,5,10,0,5,php,4.5444372334666,4.459012079154174,3.6435772625452394,0.0,3.7303377974034158,0,0,0.15625,14,1,0,None,,0,1,1
1958,0,0,2,1,0,0,0,45,1,8,0,2,com,4.508193929518776,4.300554385304355,1.5,0.0,1.9219280948873623,0,0,0.27586206896551724,8,0,0,None,0.0,1,0,1
1959,0,0,2,1,0,0,0,35,0,0,0,1,page,3.8972997175517152,3.6902603909683838,-0.0,0.0,1.0,0,0,0.0,7,1,0,None,1.0,0,0,1
1960,0,0,5,1,0,0,0,105,1,7,0,3,php?,4.860048743155457,4.556194659247311,3.3248629576173565,3.865764637179023,4.268719696310996,0,0,0.08860759493670886,19,1,0,None,,0,1,1
1961,0,0,2,1,0,0,0,97,2,9,0,3,com,4.854650926432609,3.8820451081368628,4.6428260365703045,0.0,4.6854400342783995,0,0,0.11392405063291139,9,0,0,None,0.0,0,0,1
1962,0,0,2,1,0,0,0,97,2,8,0,3,com,4.852518904829305,3.8820451081368628,4.691603020644147,0.0,4.733489003664574,0,0,0.1,9,0,0,None,0.0,0,0,1
1963,0,0,2,1,0,0,0,45,2,0,0,3,io,4.000884564556323,3.8553885422075345,2.8150724101159437,0.0,2.9852281360342525,0,0,0.0,9,1,0,None,2.0,0,0,1
1964,0,0,2,0,0,0,0,54,2,0,0,2,com,4.05398988305302,3.5581573285181993,3.52164063634332,0.0,3.640223928941851,0,0,0.0,7,1,0,None,0.0,0,0,1
1965,0,0,2,1,0,0,0,63,2,0,0,3,io,4.138161132024236,3.849581770147834,3.189898095464287,0.0,3.327819531114783,0,0,0.0,11,1,0,None,2.0,0,0,1
1966,0,0,2,0,0,0,0,49,0,0,0,1,site,3.852168456837651,3.5841837197791886,-0.0,0.0,1.0,0,0,0.0,6,1,0,None,0.0,0,0,1
1967,0,0,2,1,0,0,0,42,0,4,0,1,app,4.350068910616442,4.18788919491935,-0.0,0.0,1.0,0,0,0.13793103448275862,9,1,0,None,1.0,0,0,1
1968,0,0,2,1,0,0,0,42,0,1,0,1,app,4.284476351041123,4.104407755459851,-0.0,0.0,1.0,0,0,0.03125,9,1,0,None,1.0,0,0,1
1969,0,0,2,1,0,0,0,50,0,1,0,1,com,4.298171939471838,4.113172736114331,-0.0,0.0,1.0,0,0,0.025,9,1,0,None,1.0,0,0,1
1970,0,0,2,1,0,0,0,43,0,5,0,1,app,4.280120277605719,4.0796786498829745,-0.0,0.0,1.0,0,0,0.1724137931034483,9,1,0,None,1.0,0,0,1
1971,0,0,2,1,0,0,0,51,0,5,0,1,com,4.351168910888083,4.157214970851922,-0.0,0.0,1.0,0,0,0.13513513513513514,9,1,0,None,1.0,0,0,1
1972,0,0,2,1,0,0,0,42,0,4,0,1,app,4.216506042177471,4.017900089633386,-0.0,0.0,1.0,0,0,0.13793103448275862,9,1,0,None,1.0,0,0,1
1973,0,0,2,1,0,0,0,39,0,4,0,1,app,4.182336834024969,3.881727678869736,-0.0,0.0,1.0,0,0,0.15384615384615385,9,1,0,None,1.0,0,0,1
1974,0,0,2,1,0,0,0,47,0,4,0,1,com,4.3154647887515205,4.050981633039269,-0.0,0.0,1.0,0,0,0.11764705882352941,9,1,0,None,1.0,0,0,1
1975,0,0,2,1,0,0,0,44,0,3,0,1,app,4.276724800062121,4.071581588126283,-0.0,0.0,1.0,0,0,0.09375,9,1,0,None,1.0,0,0,1
1976,0,0,2,1,0,0,0,35,0,0,0,1,app,3.8972997175517152,3.5465935642949384,-0.0,0.0,1.0,0,0,0.0,7,1,0,None,1.0,0,0,1
1977,0,0,2,1,0,0,0,43,0,3,0,1,app,4.25116417300487,4.020855120471209,-0.0,0.0,1.0,0,0,0.0967741935483871,9,1,0,None,1.0,0,0,1
1978,0,0,2,1,0,0,0,51,0,3,0,1,com,4.344021303503763,4.136863709607319,-0.0,0.0,1.0,0,0,0.07692307692307693,9,1,0,None,1.0,0,0,1
1979,0,0,2,1,0,0,0,40,0,3,0,1,app,4.087326145256007,3.7567958110719153,-0.0,0.0,1.0,0,0,0.10714285714285714,9,1,0,None,1.0,0,0,1
1980,0,0,2,1,0,0,0,43,0,2,0,1,app,4.151985975179511,3.917626443873359,-0.0,0.0,1.0,0,0,0.0625,9,1,0,None,1.0,0,0,1
1981,0,0,2,1,0,0,0,51,0,2,0,1,com,4.163882264137231,3.92979547122589,-0.0,0.0,1.0,0,0,0.05,9,1,0,None,1.0,0,0,1
1982,0,0,2,1,0,0,0,43,0,2,0,1,app,4.178619626987107,3.951310179982966,-0.0,0.0,1.0,0,0,0.0625,9,1,0,None,1.0,0,0,1
1983,0,0,2,1,0,0,0,51,0,2,0,1,com,4.196264312262786,3.9691165296640616,-0.0,0.0,1.0,0,0,0.05,9,1,0,None,1.0,0,0,1
1984,0,0,2,1,0,0,0,40,0,2,0,1,app,3.9373261452560073,3.579061133512982,-0.0,0.0,1.0,0,0,0.06896551724137931,9,1,0,None,1.0,0,0,1
1985,0,0,2,1,0,0,0,48,0,2,0,1,com,4.105926699477594,3.801445732171807,-0.0,0.0,1.0,0,0,0.05405405405405406,9,1,0,None,1.0,0,0,1
1986,0,0,2,1,0,0,0,44,0,4,0,1,app,4.3281944024823575,4.057575159678482,-0.0,0.0,1.0,0,0,0.12903225806451613,9,1,0,None,1.0,0,0,1
1987,0,0,2,1,0,0,0,52,0,4,0,1,com,4.48151514150159,4.248841720211616,-0.0,0.0,1.0,0,0,0.10256410256410256,9,1,0,None,1.0,0,0,1
1988,0,0,2,1,0,0,0,25,0,3,0,1,app,3.943465189601646,3.5,-0.0,0.0,1.0,0,0,0.2,7,1,0,None,1.0,0,0,1
1989,0,0,2,1,0,0,0,33,0,3,0,1,com,4.2107645737727895,3.91829583405449,-0.0,0.0,1.0,0,0,0.13043478260869565,7,0,0,None,1.0,0,0,1
1990,0,0,2,1,0,0,0,45,0,0,0,1,app,3.9912800422112213,3.7833653636397107,-0.0,0.0,1.0,0,0,0.0,7,1,0,None,1.0,0,0,1
1991,0,0,2,1,0,0,0,37,0,2,0,1,app,4.152171866202904,3.838804369244613,-0.0,0.0,1.0,0,0,0.07142857142857142,7,1,0,None,1.0,0,0,1
1992,0,0,1,1,0,0,0,27,0,0,0,1,com,3.810081020521731,3.5032583347756456,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,,0,1,1
1993,0,0,2,1,0,0,0,45,0,2,0,1,com,4.218870595993136,3.932999306637289,-0.0,0.0,1.0,0,0,0.05555555555555555,7,0,0,None,1.0,0,0,1
1994,0,0,2,1,0,0,0,46,0,0,0,1,com,4.061423239400896,3.8002921362392845,-0.0,0.0,1.0,0,0,0.0,9,1,0,None,1.0,0,0,1
1995,0,0,2,1,0,0,0,38,0,3,0,1,app,4.053609671726372,3.7848977027564086,-0.0,0.0,1.0,0,0,0.11538461538461539,9,1,0,None,1.0,0,0,1
1996,0,0,2,1,0,0,0,46,0,3,0,1,com,4.224117662343592,3.9927087708004674,-0.0,0.0,1.0,0,0,0.08823529411764706,9,1,0,None,1.0,0,0,1
1997,0,0,2,1,0,0,0,38,0,2,0,1,app,4.003606131466105,3.71937582241537,-0.0,0.0,1.0,0,0,0.07407407407407407,9,1,0,None,1.0,0,0,1
1998,0,0,2,1,0,0,0,38,0,3,0,1,app,4.128734749944091,3.883337460421007,-0.0,0.0,1.0,0,0,0.11538461538461539,9,1,0,None,1.0,0,0,1
1999,0,0,2,1,0,0,0,69,0,19,0,0,app,4.599264087395304,4.448001504173099,0.0,0.0,-0.0,0,0,0.4634146341463415,9,0,0,None,0.0,0,0,1
2000,0,0,2,0,0,0,0,23,0,2,0,1,app,3.849223912390625,3.521640636343319,-0.0,0.0,1.0,0,0,0.13333333333333333,6,1,0,None,3.0,0,0,1
2001,0,0,2,0,0,0,0,31,0,2,0,1,com,4.195816471537619,4.004886164091842,-0.0,0.0,1.0,0,0,0.08695652173913043,6,0,0,None,3.0,0,0,1
2002,0,0,2,1,0,0,0,50,0,8,0,1,app,4.389275070710712,4.265969382614097,-0.0,0.0,1.0,0,0,0.25,10,1,0,None,1.0,0,0,1
2003,0,0,2,1,0,0,0,44,0,3,0,1,app,4.025486529323643,3.9113061459995175,-0.0,0.0,1.0,0,0,0.09375,9,1,0,None,,0,1,1
2004,0,0,2,1,0,0,0,52,0,3,0,1,com,4.120844227998445,3.9987280573706054,-0.0,0.0,1.0,0,0,0.075,9,1,0,None,1.0,0,0,1
2005,0,0,2,1,0,0,0,52,0,3,0,1,com,4.159305766459983,4.045239685277583,-0.0,0.0,1.0,0,0,0.075,9,1,0,None,1.0,0,0,1
2006,0,0,2,1,0,0,0,43,0,2,0,1,com,4.158140917190916,3.9620315910594455,-0.0,0.0,1.0,0,0,0.06060606060606061,8,0,0,None,1.0,0,0,1
2007,0,0,2,1,0,0,0,42,0,3,0,1,app,4.184482757226366,4.051821770808046,-0.0,0.0,1.0,0,0,0.0967741935483871,8,1,0,None,1.0,0,0,1
2008,0,0,2,1,0,0,0,50,0,3,0,1,com,4.23127238011291,4.0803683954327115,-0.0,0.0,1.0,0,0,0.07692307692307693,8,1,0,None,1.0,0,0,1
2009,0,0,2,1,0,0,0,44,0,4,0,1,app,4.261043983337284,4.136286231168866,-0.0,0.0,1.0,0,0,0.125,8,1,0,None,1.0,0,0,1
2010,0,0,2,1,0,0,0,44,0,4,0,1,app,4.261043983337284,4.136286231168866,-0.0,0.0,1.0,0,0,0.125,8,1,0,None,1.0,0,0,1
2011,0,0,2,1,0,0,0,53,0,4,0,1,com,4.338321577360471,4.24615711897243,-0.0,0.0,1.0,0,0,0.09523809523809523,7,1,0,None,1.0,0,0,1
2012,0,0,2,1,0,0,0,44,0,4,0,1,app,4.49285605016046,4.3001530166977115,-0.0,0.0,1.0,0,0,0.12903225806451613,9,1,0,None,1.0,0,0,1
2013,0,0,2,1,0,0,0,38,0,0,0,1,app,4.1132060534761195,3.879893823520666,-0.0,0.0,1.0,0,0,0.0,8,1,0,None,0.0,0,0,1
2014,0,0,2,1,0,0,0,46,0,0,0,1,com,4.191296466597355,3.9723064058771302,-0.0,0.0,1.0,0,0,0.0,8,1,0,None,0.0,0,0,1
2015,0,0,2,1,0,0,0,45,0,4,0,1,app,4.491418651692922,4.350209029099896,-0.0,0.0,1.0,0,0,0.125,9,1,0,None,1.0,0,0,1
2016,0,0,2,1,0,0,0,45,0,5,0,1,app,4.519087818311512,4.384795487373133,-0.0,0.0,1.0,0,0,0.16129032258064516,9,1,0,None,1.0,0,0,1
2017,0,0,2,1,0,0,0,53,0,5,0,1,com,4.510386020356013,4.362507470762514,-0.0,0.0,1.0,0,0,0.1282051282051282,9,1,0,None,1.0,0,0,1
2018,0,0,2,1,0,0,0,45,0,2,0,1,app,4.457868096041213,4.30827083453526,-0.0,0.0,1.0,0,0,0.058823529411764705,9,1,0,None,1.0,0,0,1
2019,0,0,2,1,0,0,0,45,0,1,0,1,app,4.385754484978178,4.218128820706466,-0.0,0.0,1.0,0,0,0.02857142857142857,9,1,0,None,1.0,0,0,1
2020,0,0,2,1,0,0,0,53,0,1,0,1,com,4.366807898196828,4.189561096343496,-0.0,0.0,1.0,0,0,0.023255813953488372,9,1,0,None,1.0,0,0,1
2021,0,0,2,1,0,0,0,36,0,0,0,1,app,3.995906598484245,3.5599000019230838,-0.0,0.0,1.0,0,0,0.0,8,1,0,None,0.0,0,0,1
2022,0,0,2,1,0,0,0,44,0,0,0,1,com,4.188610096798805,3.874535960919433,-0.0,0.0,1.0,0,0,0.0,8,1,0,None,0.0,0,0,1
2023,0,0,2,1,0,0,0,35,0,0,0,1,app,3.821441945207327,3.5325732575026203,-0.0,0.0,1.0,0,0,0.0,8,1,0,None,0.0,0,0,1
2024,0,0,2,1,0,0,0,43,0,0,0,1,com,3.9987280573706054,3.7574839898128802,-0.0,0.0,1.0,0,0,0.0,8,1,0,None,0.0,0,0,1
2025,0,0,2,1,0,0,0,55,0,3,0,1,com,4.383289659168639,4.23477472746692,-0.0,0.0,1.0,0,0,0.06976744186046512,9,1,0,None,1.0,0,0,1
2026,0,0,2,1,0,0,0,47,0,2,0,1,app,4.317589585987901,4.16846567111059,-0.0,0.0,1.0,0,0,0.05555555555555555,9,1,0,None,1.0,0,0,1
2027,0,0,2,1,0,0,0,55,0,2,0,1,com,4.338012841065493,4.180639401474028,-0.0,0.0,1.0,0,0,0.045454545454545456,9,1,0,None,1.0,0,0,1
2028,0,0,2,1,0,0,0,55,0,2,0,1,com,4.397014886480703,4.251185325340039,-0.0,0.0,1.0,0,0,0.045454545454545456,9,1,0,None,1.0,0,0,1
2029,0,0,2,1,0,0,0,44,0,2,0,1,app,4.092636948468716,3.9141594451455144,-0.0,0.0,1.0,0,0,0.06060606060606061,9,1,0,None,1.0,0,0,1
2030,0,0,2,1,0,0,0,52,0,2,0,1,com,4.181329747762419,4.007205452175263,-0.0,0.0,1.0,0,0,0.04878048780487805,9,1,0,None,1.0,0,0,1
2031,0,0,2,1,0,0,0,36,0,0,0,1,app,4.2527152789797045,4.060262039120378,-0.0,0.0,1.0,0,0,0.0,8,1,0,None,0.0,0,0,1
2032,0,0,2,1,0,0,0,44,0,0,0,1,com,4.265583322887732,4.057575159678482,-0.0,0.0,1.0,0,0,0.0,8,1,0,None,0.0,0,0,1
2033,0,0,2,0,0,0,0,26,0,1,0,1,app,3.7962176025900556,3.4992275471326932,-0.0,0.0,1.0,0,0,0.05263157894736842,6,1,0,None,1.0,0,0,1
